distance_km,traffic_level,weather_condition,vehicle_condition,delivery_priority,delayed
221,High,Clear,Fair,Low,1
256,High,Clear,Poor,Low,1
192,Low,Rainy,Good,Medium,0
384,Low,Foggy,Good,Low,1
497,High,Stormy,Fair,Low,1
45,Low,Clear,Fair,High,0
161,Medium,Stormy,Fair,Low,1
19,Medium,Foggy,Fair,High,0
305,Low,Foggy,Good,Low,1
69,High,Stormy,Poor,Low,1
349,Low,Foggy,Poor,High,1
331,Low,Clear,Poor,Low,1
13,High,Stormy,Poor,Medium,1
348,High,Foggy,Fair,Medium,1
133,Medium,Stormy,Fair,Low,0
496,High,Clear,Fair,Medium,1
140,Medium,Foggy,Poor,High,0
476,High,Clear,Fair,Low,1
67,Low,Foggy,Fair,Low,1
143,Medium,Rainy,Good,High,0
85,Medium,Foggy,Good,High,0
396,Medium,Stormy,Fair,High,1
167,Low,Foggy,Good,Low,0
423,Low,Clear,Good,High,0
293,Low,Clear,Fair,High,0
383,Low,Foggy,Fair,Medium,1
265,Low,Stormy,Fair,Medium,1
494,Medium,Rainy,Fair,Low,1
235,Low,Stormy,Poor,Medium,1
45,Medium,Rainy,Poor,Medium,1
32,Low,Clear,Fair,High,0
139,High,Stormy,Good,High,1
205,Medium,Rainy,Fair,Medium,0
332,High,Foggy,Fair,Medium,1
272,Medium,Clear,Good,Medium,0
422,High,Foggy,Poor,Low,1
37,Low,Clear,Fair,Low,0
52,Low,Stormy,Fair,Low,0
411,Low,Stormy,Poor,Medium,1
66,Medium,Clear,Poor,Medium,0
220,High,Clear,Good,Low,0
297,Low,Clear,Poor,Low,0
103,High,Stormy,Poor,Medium,1
176,High,Rainy,Poor,High,1
364,Low,Foggy,Good,Low,1
218,Low,Foggy,Poor,Medium,1
479,High,Stormy,Poor,Medium,1
39,Low,Foggy,Good,High,0
453,Low,Clear,Poor,Medium,0
231,Low,Rainy,Poor,Medium,1
105,Medium,Foggy,Good,Low,0
435,High,Rainy,Fair,Low,1
466,High,Clear,Good,High,1
135,Medium,Foggy,Poor,High,0
261,High,Stormy,Poor,Medium,1
9,Low,Rainy,Poor,Low,0
222,High,Clear,Good,High,0
259,Low,Rainy,Poor,High,1
402,Medium,Foggy,Poor,High,1
363,Low,Foggy,Good,Medium,0
287,High,Stormy,Fair,Low,1
397,High,Clear,Fair,High,1
211,High,Clear,Poor,Low,1
19,Medium,Stormy,Good,High,0
350,Medium,Stormy,Poor,High,1
46,High,Clear,Good,Low,0
384,Low,Rainy,Good,Low,0
465,Medium,Rainy,Fair,Low,1
183,High,Stormy,Fair,Medium,1
67,High,Rainy,Good,High,0
356,Medium,Clear,Poor,Medium,0
235,Medium,Foggy,Fair,Low,1
245,Medium,Foggy,Poor,High,1
56,Low,Rainy,Fair,Medium,0
100,Low,Stormy,Fair,High,0
392,High,Stormy,Poor,Medium,1
226,Medium,Stormy,Fair,Low,1
489,Low,Stormy,Fair,Medium,0
411,Medium,Stormy,Poor,High,1
235,High,Rainy,Fair,High,1
241,Low,Foggy,Fair,High,0
147,Low,Foggy,Fair,High,0
175,Low,Rainy,Poor,Low,1
33,High,Stormy,Good,Medium,0
40,Medium,Rainy,Poor,Low,1
17,Low,Foggy,Good,Low,0
164,High,Clear,Fair,Low,1
331,Medium,Rainy,Good,High,0
191,High,Stormy,Poor,High,1
247,Medium,Foggy,Poor,High,1
90,High,Foggy,Fair,Medium,0
288,Medium,Foggy,Good,High,0
70,Low,Foggy,Fair,Medium,0
174,Medium,Stormy,Fair,High,1
49,High,Clear,Poor,High,0
66,High,Foggy,Good,Low,1
445,Medium,Rainy,Good,Low,0
138,Low,Clear,Good,Low,0
288,Low,Foggy,Good,Medium,0
32,Medium,Clear,Fair,Medium,0
112,Medium,Rainy,Fair,High,0
48,High,Foggy,Poor,Medium,1
344,Low,Rainy,Fair,High,0
290,Medium,Stormy,Fair,Medium,0
450,Low,Foggy,Poor,Medium,1
335,Medium,Foggy,Poor,Medium,1
132,Medium,Foggy,Poor,Low,1
352,Low,Foggy,Fair,Medium,1
477,Medium,Stormy,Fair,Low,1
235,Medium,Foggy,Poor,Low,1
194,High,Clear,Poor,Medium,1
229,Medium,Foggy,Poor,High,1
389,Medium,Stormy,Fair,High,1
381,Medium,Foggy,Fair,High,1
287,High,Clear,Good,Medium,0
450,Low,Stormy,Fair,High,1
125,High,Stormy,Fair,Low,1
120,High,Clear,Fair,High,0
465,Low,Clear,Poor,Medium,0
237,High,Clear,Fair,High,1
263,Low,Clear,Poor,Low,0
363,High,Clear,Good,Medium,0
202,Low,Stormy,Good,High,0
460,Medium,Stormy,Poor,Medium,1
415,High,Foggy,Poor,Medium,1
141,High,Foggy,Poor,Medium,1
322,High,Rainy,Fair,High,1
169,High,Foggy,Good,Medium,1
229,Medium,Foggy,Poor,High,1
311,High,Clear,Fair,Low,1
238,Medium,Clear,Good,High,0
176,Medium,Foggy,Fair,Low,1
156,Medium,Rainy,Good,High,0
467,Medium,Clear,Fair,Medium,1
319,Low,Foggy,Good,High,0
378,Low,Foggy,Good,Medium,0
164,High,Stormy,Fair,Low,1
100,Low,Rainy,Poor,High,0
476,Low,Stormy,Good,Medium,0
237,High,Rainy,Poor,Low,1
184,High,Clear,Fair,Low,1
117,High,Rainy,Poor,High,1
322,Low,Foggy,Poor,Low,1
446,Low,Foggy,Poor,Medium,1
56,High,Rainy,Poor,Low,1
272,Medium,Rainy,Poor,Low,1
299,High,Rainy,Good,Medium,1
390,Medium,Stormy,Good,Low,1
391,Medium,Rainy,Good,Low,1
117,High,Clear,Fair,Low,0
105,High,Stormy,Poor,Low,1
117,High,Stormy,Good,Medium,1
444,Low,Rainy,Fair,Low,1
85,Medium,Clear,Good,Medium,0
191,Low,Stormy,Good,Low,0
117,Low,Foggy,Poor,Low,1
6,High,Stormy,Fair,Low,1
134,Low,Rainy,Poor,Low,0
224,High,Clear,Poor,Medium,0
58,Medium,Rainy,Good,Medium,0
347,High,Foggy,Poor,Medium,1
489,Low,Foggy,Fair,High,0
228,Low,Foggy,Poor,Low,1
229,High,Rainy,Poor,Low,1
389,High,Stormy,Poor,Medium,1
407,Low,Rainy,Good,High,0
130,Medium,Clear,Fair,Low,0
134,Medium,Stormy,Good,Medium,0
57,High,Foggy,Good,Low,1
176,Medium,Rainy,Good,Low,1
222,Low,Foggy,Good,Medium,0
164,High,Foggy,Good,Medium,1
202,Low,Clear,Fair,Low,0
420,Low,Stormy,Poor,Low,1
251,Medium,Clear,Good,Medium,0
328,High,Clear,Good,Low,1
443,High,Clear,Fair,Low,1
207,Medium,Foggy,Fair,Medium,1
188,Low,Clear,Poor,Low,1
127,Low,Clear,Fair,Low,0
405,Low,Stormy,Poor,High,1
259,Low,Stormy,Good,Medium,0
298,High,Clear,Good,High,0
284,High,Stormy,Poor,High,1
329,Medium,Stormy,Fair,High,1
376,Medium,Clear,Poor,Low,1
102,High,Foggy,Fair,Low,1
202,High,Clear,Good,High,0
474,Low,Stormy,Fair,High,0
399,Low,Foggy,Poor,High,1
244,Medium,Rainy,Poor,Low,1
148,High,Foggy,Good,High,1
101,Medium,Stormy,Fair,High,1
205,High,Foggy,Fair,Medium,1
128,Low,Clear,Fair,Medium,0
191,Medium,Rainy,Good,Low,1
330,Medium,Rainy,Fair,Medium,1
468,High,Rainy,Poor,Medium,1
353,Low,Stormy,Fair,Medium,1
263,Medium,Stormy,Good,Low,0
152,Low,Rainy,Fair,Medium,0
256,Medium,Foggy,Fair,Low,1
447,Low,Rainy,Poor,High,1
424,High,Foggy,Fair,Medium,1
407,Medium,Foggy,Poor,Low,1
350,Medium,Stormy,Poor,Medium,1
455,Low,Foggy,Good,High,0
151,Low,Rainy,Poor,Low,1
152,Medium,Stormy,Poor,Low,1
356,High,Clear,Good,Low,0
203,Low,Clear,Poor,High,0
312,Low,Stormy,Good,High,0
493,Low,Rainy,Fair,High,1
421,Medium,Clear,Good,Low,0
428,Medium,Clear,Poor,High,1
132,Medium,Foggy,Good,Medium,0
43,Medium,Foggy,Poor,High,1
342,High,Rainy,Fair,Low,1
364,High,Stormy,Good,Medium,1
133,Medium,Rainy,Fair,High,0
271,High,Stormy,Poor,Medium,1
480,Low,Clear,Poor,Medium,0
445,Low,Foggy,Fair,Low,1
477,Low,Rainy,Good,Medium,0
438,Medium,Rainy,Good,Medium,0
155,Low,Stormy,Poor,Low,1
419,High,Stormy,Fair,Low,1
482,Medium,Rainy,Fair,Low,1
302,High,Stormy,Good,Medium,1
103,Low,Rainy,Good,Medium,0
267,Low,Rainy,Good,Medium,0
256,Low,Rainy,Fair,Low,0
148,Medium,Clear,Good,High,0
350,High,Stormy,Good,Medium,1
116,Medium,Foggy,Poor,High,1
64,Medium,Foggy,Good,Low,1
373,Low,Stormy,Good,Medium,0
6,Medium,Rainy,Fair,High,0
389,Medium,Foggy,Fair,Medium,1
308,Low,Foggy,Poor,Medium,1
258,Medium,Stormy,Good,Medium,1
144,Low,Foggy,Poor,High,0
457,Low,Rainy,Fair,Low,1
41,Low,Stormy,Poor,Medium,0
164,Low,Rainy,Fair,Low,0
13,Medium,Foggy,Poor,Low,1
237,Low,Foggy,Poor,High,0
103,Low,Rainy,Good,High,0
151,Medium,Clear,Poor,Low,1
308,Medium,Foggy,Good,Medium,0
212,High,Clear,Good,High,0
135,Medium,Foggy,Good,Medium,0
408,Medium,Clear,Good,Medium,0
156,High,Clear,Poor,Medium,1
58,Medium,Clear,Fair,Low,0
124,Medium,Rainy,Fair,Medium,0
165,Medium,Clear,Fair,Low,0
412,Medium,Clear,Poor,Low,1
120,High,Clear,Good,Medium,0
79,Medium,Foggy,Fair,Medium,1
117,Medium,Clear,Poor,Medium,0
460,High,Foggy,Good,Medium,1
424,Low,Clear,Fair,Low,0
426,High,Clear,Good,Medium,0
108,Low,Rainy,Fair,Medium,0
344,High,Foggy,Fair,Low,1
258,High,Clear,Fair,High,1
231,Medium,Foggy,Good,High,1
116,Low,Foggy,Poor,Low,1
477,Medium,Stormy,Good,High,1
103,Low,Rainy,Fair,Low,0
157,High,Rainy,Good,Medium,0
353,High,Rainy,Poor,Medium,1
406,Low,Stormy,Good,High,0
388,Medium,Stormy,Poor,Medium,1
370,Medium,Rainy,Poor,High,1
342,Medium,Stormy,Good,High,1
198,Medium,Stormy,Fair,Medium,1
314,High,Stormy,Poor,Medium,1
167,High,Rainy,Good,High,0
212,High,Rainy,Poor,Medium,1
449,High,Rainy,Fair,Low,1
173,High,Stormy,Good,Medium,1
488,Medium,Rainy,Good,Medium,0
165,Medium,Stormy,Good,Low,0
72,Medium,Clear,Fair,Medium,0
293,Medium,Stormy,Poor,Medium,1
402,High,Foggy,Good,High,1
281,High,Rainy,Poor,Medium,1
308,High,Rainy,Poor,Medium,1
408,Low,Foggy,Fair,Low,1
388,Medium,Stormy,Good,High,1
396,Medium,Clear,Poor,High,0
139,High,Foggy,Good,High,0
199,Medium,Foggy,Good,Medium,0
405,Medium,Stormy,Fair,High,1
132,High,Rainy,Good,Low,1
37,Low,Stormy,Good,High,0
180,Low,Foggy,Poor,Low,1
464,Low,Foggy,Fair,High,0
447,High,Rainy,Good,High,0
375,Medium,Rainy,Poor,Low,1
474,High,Rainy,Fair,High,1
379,High,Stormy,Fair,High,1
26,Medium,Rainy,Poor,High,0
242,Low,Foggy,Poor,Medium,0
162,Low,Foggy,Poor,Low,1
42,High,Clear,Poor,High,1
234,Low,Stormy,Poor,Low,1
369,High,Clear,Good,Low,1
55,High,Foggy,Good,Low,0
442,Medium,Clear,Fair,High,0
268,Medium,Foggy,Good,High,0
287,Medium,Clear,Good,Low,0
31,High,Rainy,Good,Medium,0
230,Medium,Clear,Poor,Low,1
281,Low,Rainy,Fair,Medium,0
290,Low,Rainy,Fair,Low,1
101,High,Stormy,Fair,Low,1
288,High,Rainy,Fair,Low,1
371,Medium,Rainy,Good,High,0
452,High,Clear,Good,Medium,1
485,High,Foggy,Poor,Medium,1
457,Low,Stormy,Fair,Low,1
321,Low,Rainy,Good,High,0
308,Medium,Stormy,Good,High,1
151,High,Clear,Poor,Medium,1
8,High,Rainy,Poor,High,0
39,Low,Clear,Poor,Medium,0
196,High,Stormy,Good,Medium,1
53,Low,Clear,Good,Medium,0
21,Medium,Stormy,Poor,High,1
176,Low,Clear,Fair,Medium,0
224,High,Stormy,Poor,Medium,1
162,Medium,Foggy,Poor,Low,1
481,Low,Clear,Poor,Medium,1
50,Low,Clear,Poor,Medium,0
377,Medium,Foggy,Good,Low,1
10,Medium,Foggy,Fair,Low,0
103,Low,Clear,Poor,High,0
384,High,Foggy,Fair,Medium,1
237,Low,Rainy,Fair,High,0
41,Medium,Stormy,Fair,High,1
284,Low,Stormy,Poor,Low,1
353,Medium,Stormy,Good,High,1
306,Medium,Rainy,Poor,Medium,1
185,High,Foggy,Fair,Low,1
99,Medium,Foggy,Fair,Medium,0
103,Medium,Clear,Good,Medium,0
192,High,Foggy,Poor,Low,1
485,Medium,Clear,Fair,Medium,0
120,High,Rainy,Good,Low,0
195,High,Stormy,Fair,Medium,1
257,Medium,Stormy,Good,Low,1
473,Medium,Stormy,Good,High,1
420,Low,Foggy,Poor,Medium,1
475,High,Clear,Fair,Low,1
165,Low,Clear,Poor,Medium,0
260,Medium,Rainy,Fair,Medium,0
327,Low,Foggy,Poor,Medium,1
132,High,Rainy,Fair,Low,0
22,Low,Clear,Poor,High,0
285,High,Clear,Good,High,0
494,Medium,Stormy,Fair,High,1
227,Medium,Foggy,Fair,Low,1
58,High,Clear,Good,High,0
62,Medium,Stormy,Poor,Low,1
327,Medium,Foggy,Fair,Medium,1
364,Medium,Rainy,Fair,Medium,0
178,Medium,Foggy,Poor,High,1
284,High,Foggy,Good,Low,1
118,Low,Clear,Poor,Medium,0
292,Low,Clear,Poor,Low,1
435,Medium,Foggy,Poor,Low,1
346,Low,Clear,Fair,Medium,0
155,Low,Clear,Good,Low,0
454,Medium,Clear,Good,Medium,0
131,Medium,Stormy,Poor,Medium,0
159,Low,Stormy,Fair,Medium,1
494,High,Foggy,Poor,Low,1
390,Medium,Clear,Fair,Medium,0
478,High,Stormy,Fair,Low,1
277,Low,Foggy,Fair,Medium,0
108,Medium,Clear,Fair,Medium,0
421,High,Rainy,Good,High,0
397,Medium,Clear,Fair,High,1
303,Low,Clear,Fair,High,0
250,High,Stormy,Poor,Low,1
180,Low,Foggy,Poor,Low,1
43,Low,Foggy,Good,Medium,0
481,Medium,Stormy,Poor,Medium,1
174,High,Clear,Fair,Medium,1
251,Low,Rainy,Poor,Medium,0
30,Low,Clear,Good,Low,0
359,High,Clear,Poor,Medium,1
310,Low,Rainy,Poor,Medium,0
413,Low,Stormy,Good,High,1
412,High,Foggy,Good,Medium,1
17,High,Stormy,Fair,Medium,1
320,High,Stormy,Poor,Medium,1
395,High,Clear,Fair,Low,1
317,Medium,Foggy,Poor,High,1
40,High,Foggy,Poor,Medium,1
177,Medium,Stormy,Fair,Medium,1
24,Medium,Rainy,Poor,High,0
325,Medium,Stormy,Poor,Medium,1
268,Low,Rainy,Poor,Low,0
498,Medium,Foggy,Good,Medium,1
404,Medium,Stormy,Fair,Low,1
146,Low,Clear,Good,Low,0
464,Low,Stormy,Fair,Medium,1
375,Low,Foggy,Fair,High,1
475,High,Clear,Poor,Low,1
147,Low,Clear,Fair,High,0
96,Low,Rainy,Good,Medium,0
358,Medium,Clear,Good,Low,1
326,Low,Clear,Good,Medium,0
292,High,Stormy,Fair,High,1
219,Low,Foggy,Good,Medium,0
451,High,Rainy,Fair,Medium,1
346,Low,Stormy,Good,Low,1
55,Low,Clear,Good,Medium,0
157,Low,Clear,Fair,Medium,0
190,Low,Rainy,Good,Medium,0
67,High,Foggy,Poor,Low,1
194,High,Rainy,Fair,High,0
129,Medium,Stormy,Fair,High,0
154,High,Rainy,Fair,Medium,1
318,Low,Clear,Poor,Low,1
62,Medium,Stormy,Fair,Medium,0
346,Medium,Clear,Good,High,0
309,Medium,Foggy,Good,Low,1
184,Low,Clear,Good,High,0
174,High,Clear,Fair,High,0
330,Low,Rainy,Good,Low,0
275,Medium,Clear,Fair,Low,1
58,Low,Stormy,Good,Medium,0
495,Low,Stormy,Poor,Medium,1
448,High,Foggy,Poor,High,1
105,High,Stormy,Poor,Low,1
485,Medium,Rainy,Poor,Low,1
268,Low,Foggy,Fair,Medium,1
57,Low,Stormy,Good,High,0
64,High,Rainy,Poor,High,1
496,Low,Stormy,Fair,Medium,1
112,Low,Stormy,Poor,Low,0
9,Low,Clear,Poor,Medium,0
107,High,Stormy,Fair,Medium,0
200,Medium,Stormy,Fair,Medium,1
266,Medium,Rainy,Good,Medium,0
369,Low,Rainy,Good,Low,0
484,Medium,Clear,Poor,Medium,1
376,High,Stormy,Poor,Low,1
354,High,Clear,Good,Medium,1
51,Medium,Stormy,Good,High,0
359,Medium,Foggy,Fair,Low,1
315,Low,Foggy,Good,High,0
428,Medium,Clear,Good,Medium,0
312,Low,Clear,Poor,Medium,0
148,Low,Clear,Good,Medium,0
273,High,Rainy,Poor,Low,1
374,High,Rainy,Good,High,1
128,High,Rainy,Fair,Low,0
110,High,Clear,Good,Low,0
162,Medium,Stormy,Good,Medium,1
151,High,Foggy,Good,High,0
149,Medium,Clear,Poor,Medium,0
124,High,Rainy,Fair,Low,1
323,Medium,Rainy,Good,Medium,0
279,Low,Clear,Poor,High,0
96,Medium,Clear,Fair,Medium,0
62,Medium,Rainy,Poor,High,0
443,High,Stormy,Poor,High,1
350,Medium,Rainy,Fair,Medium,0
233,Low,Rainy,Good,Low,0
478,Low,Clear,Poor,Medium,0
121,High,Stormy,Poor,Low,1
322,Low,Rainy,Good,Low,0
283,Medium,Rainy,Good,Medium,0
131,Low,Foggy,Fair,Low,1
397,High,Clear,Fair,Low,1
400,Medium,Foggy,Fair,Medium,1
133,High,Foggy,Good,Medium,0
62,Medium,Rainy,Poor,Medium,0
126,Low,Clear,Poor,Low,0
5,High,Stormy,Fair,High,1
243,High,Rainy,Good,Low,0
294,Medium,Stormy,Poor,High,1
100,High,Stormy,Fair,Medium,1
130,Medium,Clear,Poor,High,0
122,Medium,Foggy,Poor,Medium,1
52,Medium,Clear,Good,Medium,0
93,Medium,Stormy,Good,High,0
492,Low,Rainy,Poor,Medium,0
241,Medium,Stormy,Fair,High,0
377,High,Rainy,Good,Medium,1
389,Low,Rainy,Poor,Low,1
276,High,Clear,Good,Low,0
193,Low,Stormy,Good,Medium,0
491,Medium,Foggy,Good,Medium,0
196,Low,Stormy,Poor,High,1
451,Low,Stormy,Fair,Low,1
73,High,Foggy,Fair,High,1
282,High,Clear,Fair,Medium,0
353,Medium,Stormy,Good,Medium,1
251,Low,Stormy,Poor,High,1
455,Low,Rainy,Good,Medium,0
80,Low,Stormy,Fair,Low,1
158,Medium,Foggy,Fair,High,1
148,Medium,Rainy,Poor,Low,1
439,Medium,Clear,Good,Low,1
489,Medium,Rainy,Fair,Low,1
90,Medium,Foggy,Poor,High,1
189,High,Foggy,Good,Medium,1
289,Low,Rainy,Good,Low,0
466,Low,Clear,Fair,Low,1
224,Low,Rainy,Fair,Low,0
73,Low,Clear,Good,Medium,0
51,Low,Rainy,Good,Medium,0
98,Low,Foggy,Fair,High,0
242,Low,Stormy,Good,Medium,0
450,Low,Stormy,Fair,High,1
457,High,Clear,Good,High,0
208,Low,Clear,Fair,High,0
404,High,Clear,Poor,High,1
222,Medium,Foggy,Fair,High,1
478,Low,Rainy,Fair,Low,0
436,Medium,Foggy,Poor,Medium,1
345,Medium,Stormy,Good,Low,1
43,Medium,Clear,Poor,High,0
104,High,Rainy,Fair,Medium,0
293,Medium,Stormy,Good,Low,1
258,Medium,Stormy,Poor,Low,1
226,Medium,Stormy,Good,High,1
361,Low,Foggy,Good,Low,1
27,Low,Clear,Poor,Low,0
254,High,Stormy,Good,Low,1
14,High,Clear,Poor,Low,1
250,Low,Foggy,Fair,Low,0
329,High,Stormy,Good,High,1
104,Low,Foggy,Fair,High,0
294,Medium,Foggy,Fair,Low,1
184,Medium,Clear,Good,High,0
227,High,Stormy,Poor,High,1
398,Low,Foggy,Good,Medium,1
254,Low,Stormy,Fair,Low,0
151,High,Clear,Fair,High,0
446,Low,Foggy,Poor,High,1
100,Medium,Clear,Good,Low,0
261,High,Stormy,Fair,Medium,1
329,High,Stormy,Fair,Low,1
497,Low,Clear,Fair,Medium,0
8,High,Rainy,Poor,Low,1
20,Low,Foggy,Fair,Low,0
284,Low,Stormy,Fair,Low,0
340,Low,Stormy,Good,Low,0
251,Low,Foggy,Good,Medium,0
262,Low,Clear,Fair,Medium,0
480,High,Clear,Fair,High,0
388,Medium,Clear,Good,Low,1
164,Medium,Rainy,Poor,Medium,1
479,High,Rainy,Poor,Medium,1
344,High,Stormy,Poor,Medium,1
156,Medium,Clear,Poor,Low,1
400,Medium,Foggy,Poor,High,1
182,Medium,Stormy,Poor,Medium,1
167,Medium,Foggy,Poor,Low,1
384,Medium,Stormy,Poor,Medium,1
37,Low,Rainy,Good,Medium,0
421,High,Stormy,Poor,High,1
449,Low,Rainy,Poor,Medium,0
183,Medium,Stormy,Poor,Medium,1
431,Medium,Clear,Fair,Low,0
105,Medium,Foggy,Good,Low,0
272,Low,Clear,Good,High,0
327,Low,Stormy,Good,Low,1
69,Medium,Stormy,Poor,Low,1
421,Low,Stormy,Poor,High,1
172,Low,Rainy,Fair,Medium,0
334,Medium,Foggy,Good,High,0
47,Low,Foggy,Poor,Low,1
48,High,Stormy,Good,High,0
289,High,Stormy,Fair,Medium,1
401,High,Rainy,Fair,High,1
16,High,Clear,Fair,Low,0
99,Medium,Clear,Good,Low,0
306,Medium,Foggy,Poor,High,1
390,Medium,Rainy,Poor,Medium,1
257,High,Stormy,Fair,High,1
246,High,Foggy,Poor,Medium,1
39,Low,Rainy,Fair,Medium,0
219,Low,Clear,Good,High,0
341,High,Rainy,Fair,Medium,1
94,High,Clear,Good,Low,0
268,High,Rainy,Fair,High,0
97,High,Foggy,Poor,Medium,1
414,Low,Clear,Poor,Low,0
462,High,Foggy,Fair,High,1
94,Low,Foggy,Poor,Low,1
422,High,Clear,Poor,Low,1
119,High,Clear,Poor,Low,0
109,High,Stormy,Good,Medium,0
395,Low,Stormy,Poor,High,1
200,Low,Stormy,Good,High,0
318,Medium,Foggy,Fair,Medium,1
118,High,Foggy,Poor,High,1
497,Medium,Stormy,Poor,Low,1
79,Medium,Foggy,Poor,High,0
417,Low,Foggy,Fair,Medium,1
380,Low,Clear,Good,Low,0
424,Medium,Clear,Good,Medium,0
221,High,Foggy,Poor,Low,1
281,Low,Stormy,Fair,Low,1
253,High,Rainy,Fair,High,1
168,High,Stormy,Fair,Low,1
398,Medium,Rainy,Fair,Medium,0
361,Medium,Stormy,Fair,High,1
461,Medium,Clear,Good,Medium,0
412,Medium,Foggy,Good,Low,1
196,Low,Foggy,Good,Medium,0
231,Low,Clear,Poor,Medium,0
181,Medium,Rainy,Fair,Low,1
103,Low,Rainy,Poor,High,0
40,Medium,Rainy,Fair,Medium,0
470,High,Clear,Good,Low,0
491,High,Rainy,Poor,High,1
100,High,Clear,Good,High,0
156,Medium,Stormy,Fair,High,1
155,High,Stormy,Fair,Medium,1
194,Low,Clear,Fair,Medium,0
228,High,Foggy,Good,Medium,0
